TXN_8872984,SALAD,5.00,5,25.00,CREDIT CARD,IN-STORE,2023-08-23,USABLE
TXN_8305586,COFFEE,2.00,4,8.00,CASH,UNKNOWN,2023-01-06,USABLE
TXN_6501091,JUICE,3.00,2,6.00,DIGITAL WALLET,TAKEAWAY,2023-05-07,USABLE
TXN_8197935,SANDWICH,4.00,5,20.00,CASH,IN-STORE,2023-03-28,USABLE
TXN_8349096,COOKIE,1.00,5,5.00,UNKNOWN,UNKNOWN,2023-12-12,USABLE
TXN_1721366,SMOOTHIE,4.00,5,20.00,DIGITAL WALLET,IN-STORE,2023-04-09,USABLE
TXN_3924170,TEA,1.50,3,4.50,CREDIT CARD,IN-STORE,2023-08-07,USABLE
TXN_6206421,SANDWICH,4.00,2,8.00,UNKNOWN,IN-STORE,2023-04-06,USABLE
TXN_3740465,COOKIE,1.00,4,4.00,DIGITAL WALLET,UNKNOWN,2023-03-08,USABLE
TXN_5227798,SALAD,5.00,4,20.00,CASH,UNKNOWN,2023-09-02,USABLE
TXN_9374286,COFFEE,2.00,5,10.00,CASH,IN-STORE,2023-08-07,USABLE
TXN_6577619,SALAD,5.00,3,15.00,CREDIT CARD,IN-STORE,2023-07-22,USABLE
TXN_5154112,CAKE,3.00,3,9.00,CREDIT CARD,TAKEAWAY,NULL,USABLE
TXN_5209716,COOKIE,1.00,5,5.00,CASH,UNKNOWN,2023-10-06,USABLE
TXN_6412590,SALAD,5.00,1,5.00,DIGITAL WALLET,UNKNOWN,2023-06-12,USABLE
TXN_1577802,JUICE,3.00,2,6.00,CREDIT CARD,IN-STORE,2023-11-29,USABLE
TXN_3202346,SALAD,5.00,2,10.00,UNKNOWN,IN-STORE,2023-11-19,USABLE
TXN_2141924,SALAD,5.00,5,25.00,CASH,IN-STORE,2023-11-27,USABLE
TXN_6775972,COFFEE,2.00,3,6.00,CREDIT CARD,UNKNOWN,2023-09-15,USABLE
TXN_8799599,COFFEE,2.00,1,2.00,CREDIT CARD,UNKNOWN,2023-09-10,USABLE
TXN_2866735,COOKIE,1.00,4,4.00,CASH,TAKEAWAY,2023-03-13,USABLE
TXN_2199500,SMOOTHIE,4.00,1,4.00,CREDIT CARD,UNKNOWN,2023-04-04,USABLE
TXN_3402368,TEA,1.50,2,3.00,UNKNOWN,IN-STORE,2023-02-01,USABLE
TXN_8279269,SMOOTHIE,4.00,4,16.00,DIGITAL WALLET,UNKNOWN,2023-06-14,USABLE
TXN_2829951,SMOOTHIE,4.00,4,16.00,CREDIT CARD,UNKNOWN,2023-06-28,USABLE
TXN_6748374,SALAD,5.00,1,5.00,CREDIT CARD,TAKEAWAY,2023-07-24,USABLE
TXN_5056971,TEA,1.50,4,6.00,CASH,TAKEAWAY,2023-08-22,USABLE
TXN_8675052,COOKIE,1.00,3,3.00,CREDIT CARD,UNKNOWN,2023-11-23,USABLE
TXN_6481150,SALAD,5.00,4,20.00,DIGITAL WALLET,IN-STORE,2023-03-30,USABLE
TXN_2371827,COOKIE,1.00,5,5.00,CASH,IN-STORE,2023-04-03,USABLE
TXN_3677109,CAKE,3.00,5,15.00,DIGITAL WALLET,UNKNOWN,2023-12-02,USABLE
TXN_5457767,CAKE,3.00,3,9.00,CASH,IN-STORE,2023-08-14,USABLE
TXN_3661311,JUICE,3.00,2,6.00,DIGITAL WALLET,UNKNOWN,2023-04-30,USABLE
TXN_5520841,CAKE,3.00,1,3.00,UNKNOWN,TAKEAWAY,2023-09-04,USABLE
TXN_6443522,SMOOTHIE,4.00,4,16.00,DIGITAL WALLET,IN-STORE,2023-06-22,USABLE
TXN_4907008,COFFEE,2.00,3,6.00,UNKNOWN,IN-STORE,2023-10-30,USABLE
TXN_9833793,COOKIE,1.00,1,1.00,UNKNOWN,TAKEAWAY,2023-12-01,USABLE
TXN_6297375,COFFEE,2.00,5,10.00,UNKNOWN,UNKNOWN,2023-07-16,USABLE
TXN_1641000,SANDWICH,4.00,2,8.00,CASH,UNKNOWN,2023-08-19,USABLE
TXN_8588174,SALAD,5.00,3,15.00,UNKNOWN,IN-STORE,2023-02-07,USABLE
TXN_1228888,COOKIE,1.00,1,1.00,CREDIT CARD,IN-STORE,2023-10-05,USABLE
TXN_2917349,TEA,1.50,4,6.00,UNKNOWN,UNKNOWN,2023-01-15,USABLE
TXN_8099578,COFFEE,2.00,3,6.00,UNKNOWN,TAKEAWAY,2023-03-02,USABLE
TXN_9949241,SALAD,5.00,1,5.00,UNKNOWN,IN-STORE,2023-07-26,USABLE
TXN_5662517,TEA,1.50,2,3.00,CREDIT CARD,TAKEAWAY,2023-01-05,USABLE
TXN_3221795,SANDWICH,4.00,5,20.00,CASH,UNKNOWN,2023-10-01,USABLE
TXN_8432624,JUICE,3.00,3,9.00,CASH,TAKEAWAY,2023-06-24,USABLE
TXN_1883231,JUICE,3.00,5,15.00,UNKNOWN,IN-STORE,2023-10-21,USABLE
TXN_2490699,COFFEE,2.00,1,2.00,CASH,UNKNOWN,2023-10-05,USABLE
TXN_1898102,CAKE,3.00,4,12.00,CREDIT CARD,TAKEAWAY,2023-10-17,USABLE
TXN_9614646,COFFEE,2.00,3,6.00,UNKNOWN,IN-STORE,2023-03-18,USABLE
TXN_6142529,TEA,1.50,5,7.50,CREDIT CARD,IN-STORE,2023-07-21,USABLE
TXN_9279935,COFFEE,2.00,2,4.00,DIGITAL WALLET,IN-STORE,2023-06-02,USABLE
TXN_3233211,TEA,1.50,2,3.00,UNKNOWN,TAKEAWAY,2023-06-07,USABLE
TXN_1607650,COOKIE,1.00,2,2.00,UNKNOWN,UNKNOWN,2023-04-27,USABLE
TXN_2501656,CAKE,3.00,5,15.00,DIGITAL WALLET,TAKEAWAY,2023-07-02,USABLE
TXN_8917809,SALAD,5.00,5,25.00,CASH,UNKNOWN,2023-07-29,USABLE
TXN_8850815,SMOOTHIE,4.00,5,20.00,UNKNOWN,UNKNOWN,2023-07-23,USABLE
TXN_6959065,COFFEE,2.00,5,10.00,DIGITAL WALLET,TAKEAWAY,2023-05-05,USABLE
TXN_4784154,TEA,1.50,5,7.50,CREDIT CARD,IN-STORE,2023-09-06,USABLE
TXN_1893337,CAKE,3.00,2,6.00,UNKNOWN,TAKEAWAY,2023-05-16,USABLE
TXN_4865947,TEA,1.50,2,3.00,CASH,TAKEAWAY,NULL,USABLE
TXN_5468350,SALAD,5.00,4,20.00,CREDIT CARD,IN-STORE,NULL,USABLE
TXN_6907555,TEA,1.50,2,3.00,CREDIT CARD,UNKNOWN,2023-09-21,USABLE
TXN_2437751,SANDWICH,4.00,1,4.00,UNKNOWN,IN-STORE,2023-03-18,USABLE
TXN_8285283,JUICE,3.00,5,15.00,DIGITAL WALLET,UNKNOWN,2023-09-21,USABLE
TXN_4795208,SANDWICH,4.00,2,8.00,DIGITAL WALLET,TAKEAWAY,2023-05-03,USABLE
TXN_5426405,TEA,1.50,5,7.50,UNKNOWN,IN-STORE,2023-11-26,USABLE
TXN_6794035,SANDWICH,4.00,1,4.00,DIGITAL WALLET,UNKNOWN,2023-11-04,USABLE
TXN_6265760,CAKE,3.00,1,3.00,CREDIT CARD,TAKEAWAY,2023-06-21,USABLE
TXN_9905396,SALAD,5.00,1,5.00,UNKNOWN,UNKNOWN,2023-08-20,USABLE
TXN_1955127,JUICE,3.00,5,15.00,UNKNOWN,IN-STORE,2023-02-18,USABLE
TXN_1296879,CAKE,3.00,1,3.00,UNKNOWN,TAKEAWAY,2023-11-17,USABLE
TXN_8882176,COOKIE,1.00,4,4.00,CASH,TAKEAWAY,2023-03-28,USABLE
TXN_7052672,JUICE,3.00,1,3.00,UNKNOWN,IN-STORE,2023-06-29,USABLE
TXN_3492861,COOKIE,1.00,5,5.00,CASH,UNKNOWN,2023-11-09,USABLE
TXN_3655322,JUICE,3.00,3,9.00,DIGITAL WALLET,TAKEAWAY,2023-10-03,USABLE
TXN_7584389,COFFEE,2.00,4,8.00,CASH,UNKNOWN,2023-03-09,USABLE
TXN_5734319,COFFEE,2.00,5,10.00,CASH,TAKEAWAY,2023-06-01,USABLE
TXN_2535662,JUICE,3.00,1,3.00,CASH,UNKNOWN,2023-05-01,USABLE
TXN_8436360,JUICE,3.00,2,6.00,UNKNOWN,UNKNOWN,2023-12-16,USABLE
TXN_1370465,COOKIE,1.00,4,4.00,DIGITAL WALLET,UNKNOWN,2023-03-25,USABLE
TXN_7343660,SALAD,5.00,5,25.00,CREDIT CARD,IN-STORE,2023-08-06,USABLE
TXN_7777602,SALAD,5.00,1,5.00,CASH,UNKNOWN,2023-04-26,USABLE
TXN_3430805,JUICE,3.00,4,12.00,CREDIT CARD,UNKNOWN,2023-11-12,USABLE
TXN_3886176,COOKIE,1.00,4,4.00,CASH,UNKNOWN,NULL,USABLE
TXN_8219472,COOKIE,1.00,4,4.00,CREDIT CARD,UNKNOWN,2023-11-09,USABLE
TXN_7171303,SANDWICH,4.00,1,4.00,UNKNOWN,UNKNOWN,2023-04-30,USABLE
TXN_2330694,SALAD,5.00,3,15.00,CASH,IN-STORE,2023-05-31,USABLE
TXN_4476076,SMOOTHIE,4.00,2,8.00,DIGITAL WALLET,TAKEAWAY,2023-03-26,USABLE
TXN_4183749,CAKE,3.00,4,12.00,CREDIT CARD,TAKEAWAY,2023-01-25,USABLE
TXN_8132145,TEA,1.50,1,1.50,DIGITAL WALLET,UNKNOWN,2023-08-04,USABLE
TXN_9286960,COOKIE,1.00,3,3.00,CASH,UNKNOWN,2023-12-26,USABLE
TXN_6901619,TEA,1.50,2,3.00,DIGITAL WALLET,IN-STORE,2023-10-16,USABLE
TXN_6699343,JUICE,3.00,3,9.00,UNKNOWN,TAKEAWAY,2023-10-31,USABLE
TXN_4461853,CAKE,3.00,5,15.00,CREDIT CARD,IN-STORE,NULL,USABLE
TXN_2184573,TEA,1.50,4,6.00,UNKNOWN,TAKEAWAY,2023-04-26,USABLE
TXN_1789504,SALAD,5.00,1,5.00,CREDIT CARD,UNKNOWN,2023-06-12,USABLE
TXN_6337189,CAKE,3.00,1,3.00,UNKNOWN,UNKNOWN,2023-04-11,USABLE
TXN_6071905,CAKE,3.00,1,3.00,UNKNOWN,IN-STORE,2023-11-06,USABLE
TXN_7847913,SMOOTHIE,4.00,3,12.00,DIGITAL WALLET,IN-STORE,2023-05-17,USABLE
TXN_1792405,TEA,1.50,3,4.50,DIGITAL WALLET,TAKEAWAY,2023-07-06,USABLE
TXN_6101067,SMOOTHIE,4.00,1,4.00,CREDIT CARD,TAKEAWAY,2023-09-05,USABLE
TXN_2260070,SALAD,5.00,1,5.00,CASH,UNKNOWN,2023-10-06,USABLE
TXN_5641209,SALAD,5.00,3,15.00,UNKNOWN,TAKEAWAY,2023-12-03,USABLE
TXN_3994585,CAKE,3.00,3,9.00,DIGITAL WALLET,IN-STORE,2023-07-24,USABLE
TXN_5202752,SMOOTHIE,4.00,5,20.00,CREDIT CARD,TAKEAWAY,2023-05-08,USABLE
TXN_8714850,JUICE,3.00,5,15.00,CASH,IN-STORE,2023-04-30,USABLE
TXN_3504925,SMOOTHIE,4.00,5,20.00,CASH,UNKNOWN,2023-09-21,USABLE
TXN_4919285,COFFEE,2.00,4,8.00,CASH,TAKEAWAY,2023-10-15,USABLE
TXN_4876398,SALAD,5.00,2,10.00,CASH,UNKNOWN,2023-04-21,USABLE
TXN_5456362,SMOOTHIE,4.00,4,16.00,CREDIT CARD,UNKNOWN,2023-07-06,USABLE
TXN_4377249,COFFEE,2.00,3,6.00,DIGITAL WALLET,UNKNOWN,2023-07-26,USABLE
TXN_6566716,COFFEE,2.00,1,2.00,CREDIT CARD,UNKNOWN,2023-01-01,USABLE
TXN_1571824,COOKIE,1.00,4,4.00,CASH,TAKEAWAY,2023-10-16,USABLE
TXN_3920273,SMOOTHIE,4.00,4,16.00,DIGITAL WALLET,IN-STORE,2023-09-05,USABLE
TXN_8222593,SANDWICH,4.00,4,16.00,CREDIT CARD,UNKNOWN,2023-05-11,USABLE
TXN_5054719,SANDWICH,4.00,2,8.00,CREDIT CARD,UNKNOWN,2023-04-17,USABLE
TXN_2242015,TEA,1.50,2,3.00,CASH,UNKNOWN,2023-08-26,USABLE
TXN_5208377,TEA,1.50,2,3.00,UNKNOWN,TAKEAWAY,2023-03-06,USABLE
TXN_1322520,SALAD,5.00,5,25.00,CASH,UNKNOWN,2023-07-12,USABLE
TXN_7268387,JUICE,3.00,3,9.00,CREDIT CARD,TAKEAWAY,2023-04-09,USABLE
TXN_6268823,SMOOTHIE,4.00,2,8.00,DIGITAL WALLET,TAKEAWAY,2023-04-18,USABLE
TXN_5578828,COOKIE,1.00,4,4.00,CASH,IN-STORE,2023-05-12,USABLE
TXN_5727550,COFFEE,2.00,3,6.00,DIGITAL WALLET,UNKNOWN,2023-10-11,USABLE
TXN_9597063,COFFEE,2.00,2,4.00,DIGITAL WALLET,IN-STORE,2023-07-20,USABLE
TXN_6867132,CAKE,3.00,2,6.00,CASH,IN-STORE,2023-02-01,USABLE
TXN_1971865,CAKE,3.00,1,3.00,DIGITAL WALLET,TAKEAWAY,2023-04-11,USABLE
TXN_6067546,TEA,1.50,5,7.50,DIGITAL WALLET,TAKEAWAY,2023-08-25,USABLE
TXN_3699636,SALAD,5.00,3,15.00,DIGITAL WALLET,UNKNOWN,2023-01-12,USABLE
TXN_6724588,JUICE,3.00,2,6.00,DIGITAL WALLET,IN-STORE,2023-10-16,USABLE
TXN_2929426,SALAD,5.00,5,25.00,CASH,TAKEAWAY,2023-01-29,USABLE
TXN_9669749,SALAD,5.00,4,20.00,CREDIT CARD,UNKNOWN,2023-03-26,USABLE
TXN_9105374,JUICE,3.00,4,12.00,DIGITAL WALLET,IN-STORE,2023-01-25,USABLE
TXN_6553641,SALAD,5.00,1,5.00,CASH,IN-STORE,NULL,USABLE
TXN_3346749,TEA,1.50,2,3.00,UNKNOWN,UNKNOWN,2023-05-06,USABLE
TXN_5594043,CAKE,3.00,4,12.00,CASH,UNKNOWN,2023-06-22,USABLE
TXN_1170807,SMOOTHIE,4.00,5,20.00,UNKNOWN,IN-STORE,2023-09-15,USABLE
TXN_2882571,CAKE,3.00,1,3.00,CREDIT CARD,IN-STORE,2023-05-24,USABLE
TXN_6640488,TEA,1.50,3,4.50,CREDIT CARD,TAKEAWAY,2023-04-01,USABLE
TXN_7621512,SALAD,5.00,4,20.00,DIGITAL WALLET,IN-STORE,2023-07-24,USABLE
TXN_9529846,SMOOTHIE,4.00,5,20.00,UNKNOWN,UNKNOWN,2023-09-23,USABLE
TXN_3338458,CAKE,3.00,5,15.00,CASH,UNKNOWN,2023-10-27,USABLE
TXN_3104867,JUICE,3.00,3,9.00,DIGITAL WALLET,UNKNOWN,2023-03-28,USABLE
TXN_9286019,SMOOTHIE,4.00,4,16.00,CASH,TAKEAWAY,2023-05-28,USABLE
TXN_1923263,SANDWICH,4.00,4,16.00,DIGITAL WALLET,IN-STORE,2023-03-12,USABLE
TXN_3172621,SANDWICH,4.00,4,16.00,UNKNOWN,TAKEAWAY,2023-10-15,USABLE
TXN_5830991,COOKIE,1.00,4,4.00,UNKNOWN,TAKEAWAY,2023-11-07,USABLE
TXN_7629728,COFFEE,2.00,4,8.00,DIGITAL WALLET,IN-STORE,2023-12-15,USABLE
TXN_2831842,CAKE,3.00,2,6.00,UNKNOWN,UNKNOWN,2023-05-20,USABLE
TXN_8903958,JUICE,3.00,2,6.00,DIGITAL WALLET,TAKEAWAY,2023-11-12,USABLE
TXN_8951525,JUICE,3.00,3,9.00,UNKNOWN,UNKNOWN,2023-06-08,USABLE
TXN_7511261,JUICE,3.00,3,9.00,UNKNOWN,UNKNOWN,2023-03-26,USABLE
TXN_3896128,CAKE,3.00,1,3.00,UNKNOWN,IN-STORE,2023-01-04,USABLE
TXN_6554101,SMOOTHIE,4.00,3,12.00,UNKNOWN,UNKNOWN,2023-02-15,USABLE
TXN_3500571,JUICE,3.00,3,9.00,UNKNOWN,TAKEAWAY,2023-05-03,USABLE
TXN_6761273,JUICE,3.00,5,15.00,DIGITAL WALLET,UNKNOWN,2023-10-13,USABLE
TXN_6076602,TEA,1.50,4,6.00,CREDIT CARD,IN-STORE,2023-02-07,USABLE
TXN_9196658,COOKIE,1.00,1,1.00,UNKNOWN,TAKEAWAY,2023-06-12,USABLE
TXN_7330330,COOKIE,1.00,2,2.00,UNKNOWN,IN-STORE,2023-10-16,USABLE
TXN_8953489,JUICE,3.00,5,15.00,UNKNOWN,IN-STORE,NULL,USABLE
TXN_2340643,SALAD,5.00,5,25.00,CASH,IN-STORE,2023-01-05,USABLE
TXN_4397349,SANDWICH,4.00,2,8.00,UNKNOWN,UNKNOWN,2023-06-08,USABLE
TXN_1072984,TEA,1.50,4,6.00,DIGITAL WALLET,UNKNOWN,2023-01-11,USABLE
TXN_3238759,SANDWICH,4.00,5,20.00,DIGITAL WALLET,IN-STORE,2023-07-20,USABLE
TXN_9802771,SMOOTHIE,4.00,2,8.00,UNKNOWN,UNKNOWN,2023-02-11,USABLE
TXN_3858607,SALAD,5.00,5,25.00,DIGITAL WALLET,UNKNOWN,2023-12-02,USABLE
TXN_3585602,JUICE,3.00,2,6.00,CASH,IN-STORE,2023-04-17,USABLE
TXN_8096618,COFFEE,2.00,4,8.00,DIGITAL WALLET,IN-STORE,2023-02-20,USABLE
TXN_8363711,SMOOTHIE,4.00,2,8.00,UNKNOWN,IN-STORE,2023-05-21,USABLE
TXN_2639283,JUICE,3.00,5,15.00,DIGITAL WALLET,TAKEAWAY,2023-08-13,USABLE
TXN_1505837,SANDWICH,4.00,3,12.00,CREDIT CARD,IN-STORE,2023-12-15,USABLE
TXN_2566299,JUICE,3.00,2,6.00,CASH,UNKNOWN,2023-08-20,USABLE
TXN_7292790,COOKIE,1.00,4,4.00,CASH,IN-STORE,2023-06-13,USABLE
TXN_7631496,COOKIE,1.00,3,3.00,DIGITAL WALLET,IN-STORE,2023-11-05,USABLE
TXN_6251282,JUICE,3.00,4,12.00,CASH,UNKNOWN,2023-11-15,USABLE
TXN_6266750,SANDWICH,4.00,1,4.00,CASH,UNKNOWN,2023-04-21,USABLE
TXN_6770844,JUICE,3.00,1,3.00,DIGITAL WALLET,IN-STORE,2023-05-08,USABLE
TXN_4152460,SANDWICH,4.00,3,12.00,CASH,TAKEAWAY,2023-05-01,USABLE
TXN_4699911,COFFEE,2.00,2,4.00,DIGITAL WALLET,TAKEAWAY,2023-07-21,USABLE
TXN_3472433,COFFEE,2.00,4,8.00,CREDIT CARD,TAKEAWAY,2023-10-29,USABLE
TXN_7179827,JUICE,3.00,4,12.00,CREDIT CARD,IN-STORE,2023-06-28,USABLE
TXN_7568112,SALAD,5.00,5,25.00,CASH,UNKNOWN,2023-06-29,USABLE
TXN_9800351,TEA,1.50,3,4.50,CASH,UNKNOWN,2023-06-16,USABLE
TXN_4216821,TEA,1.50,2,3.00,UNKNOWN,UNKNOWN,2023-07-02,USABLE
TXN_5188872,CAKE,3.00,3,9.00,UNKNOWN,IN-STORE,2023-07-21,USABLE
TXN_9927220,JUICE,3.00,5,15.00,CASH,UNKNOWN,2023-09-14,USABLE
TXN_5118799,COOKIE,1.00,2,2.00,CASH,TAKEAWAY,2023-04-23,USABLE
TXN_2110490,SALAD,5.00,1,5.00,CASH,IN-STORE,2023-08-29,USABLE
TXN_7187578,SALAD,5.00,5,25.00,UNKNOWN,IN-STORE,2023-11-20,USABLE
TXN_4914203,COFFEE,2.00,1,2.00,CREDIT CARD,UNKNOWN,2023-12-02,USABLE
TXN_6046363,SMOOTHIE,4.00,5,20.00,DIGITAL WALLET,TAKEAWAY,2023-03-20,USABLE
TXN_2920578,SMOOTHIE,4.00,4,16.00,CASH,UNKNOWN,2023-09-06,USABLE
TXN_7117210,JUICE,3.00,4,12.00,DIGITAL WALLET,IN-STORE,2023-09-25,USABLE
TXN_5823330,SALAD,5.00,3,15.00,DIGITAL WALLET,IN-STORE,2023-10-19,USABLE
TXN_8155540,SALAD,5.00,5,25.00,CREDIT CARD,TAKEAWAY,2023-03-19,USABLE
TXN_2418609,SANDWICH,4.00,2,8.00,DIGITAL WALLET,IN-STORE,2023-09-06,USABLE
TXN_8570149,TEA,1.50,1,1.50,CREDIT CARD,UNKNOWN,2023-06-03,USABLE
TXN_4382802,SANDWICH,4.00,1,4.00,DIGITAL WALLET,TAKEAWAY,2023-07-17,USABLE
TXN_9970964,SMOOTHIE,4.00,2,8.00,CREDIT CARD,TAKEAWAY,2023-07-07,USABLE
TXN_5946779,SANDWICH,4.00,1,4.00,CASH,IN-STORE,2023-05-25,USABLE
TXN_2253622,SANDWICH,4.00,5,20.00,DIGITAL WALLET,TAKEAWAY,2023-09-30,USABLE
TXN_8982328,JUICE,3.00,1,3.00,CREDIT CARD,IN-STORE,2023-10-20,USABLE
TXN_9969706,CAKE,3.00,5,15.00,UNKNOWN,IN-STORE,2023-03-17,USABLE
TXN_1915046,SANDWICH,4.00,5,20.00,UNKNOWN,UNKNOWN,2023-04-12,USABLE
TXN_4624019,COOKIE,1.00,1,1.00,CASH,UNKNOWN,2023-02-12,USABLE
TXN_1773856,CAKE,3.00,2,6.00,UNKNOWN,UNKNOWN,2023-08-11,USABLE
TXN_6667083,CAKE,3.00,1,3.00,CASH,UNKNOWN,2023-03-19,USABLE
TXN_8639879,SALAD,5.00,2,10.00,UNKNOWN,TAKEAWAY,2023-03-09,USABLE
TXN_5144090,COFFEE,2.00,5,10.00,DIGITAL WALLET,UNKNOWN,2023-05-15,USABLE
TXN_1322421,JUICE,3.00,4,12.00,CREDIT CARD,TAKEAWAY,2023-03-05,USABLE
TXN_4474441,COFFEE,2.00,4,8.00,CREDIT CARD,UNKNOWN,2023-08-23,USABLE
TXN_6598343,JUICE,3.00,4,12.00,UNKNOWN,UNKNOWN,2023-07-10,USABLE
TXN_1297663,SMOOTHIE,4.00,5,20.00,CREDIT CARD,UNKNOWN,2023-09-12,USABLE
TXN_4972634,SANDWICH,4.00,5,20.00,CREDIT CARD,IN-STORE,2023-07-22,USABLE
TXN_7362776,COOKIE,1.00,5,5.00,UNKNOWN,IN-STORE,2023-01-26,USABLE
TXN_8159772,CAKE,3.00,1,3.00,CREDIT CARD,IN-STORE,2023-10-02,USABLE
TXN_7137800,TEA,1.50,1,1.50,UNKNOWN,TAKEAWAY,2023-02-22,USABLE
TXN_4360970,TEA,1.50,3,4.50,DIGITAL WALLET,TAKEAWAY,2023-06-28,USABLE
TXN_6529863,SALAD,5.00,3,15.00,UNKNOWN,TAKEAWAY,2023-08-16,USABLE
TXN_3886583,TEA,1.50,3,4.50,DIGITAL WALLET,IN-STORE,2023-05-03,USABLE
TXN_9315004,SANDWICH,4.00,5,20.00,DIGITAL WALLET,IN-STORE,2023-12-21,USABLE
TXN_1624458,TEA,1.50,4,6.00,DIGITAL WALLET,UNKNOWN,NULL,USABLE
TXN_4039864,CAKE,3.00,2,6.00,CASH,IN-STORE,2023-07-24,USABLE
TXN_8901988,TEA,1.50,5,7.50,DIGITAL WALLET,IN-STORE,2023-01-21,USABLE
TXN_8103754,SALAD,5.00,5,25.00,CASH,TAKEAWAY,2023-01-29,USABLE
TXN_6318017,TEA,1.50,3,4.50,CASH,IN-STORE,2023-06-23,USABLE
TXN_9608271,COFFEE,2.00,2,4.00,UNKNOWN,UNKNOWN,2023-10-24,USABLE
TXN_4583009,SALAD,5.00,5,25.00,CREDIT CARD,IN-STORE,2023-01-08,USABLE
TXN_2536821,SALAD,5.00,5,25.00,UNKNOWN,TAKEAWAY,2023-12-01,USABLE
TXN_5820621,COOKIE,1.00,5,5.00,UNKNOWN,IN-STORE,2023-12-01,USABLE
TXN_2878994,SANDWICH,4.00,1,4.00,UNKNOWN,UNKNOWN,2023-05-19,USABLE
TXN_8014973,SALAD,5.00,3,15.00,UNKNOWN,IN-STORE,2023-08-09,USABLE
TXN_6492477,COFFEE,2.00,5,10.00,UNKNOWN,UNKNOWN,2023-02-03,USABLE
TXN_8549600,COFFEE,2.00,3,6.00,DIGITAL WALLET,TAKEAWAY,2023-11-19,USABLE
TXN_4496616,SALAD,5.00,5,25.00,UNKNOWN,TAKEAWAY,2023-10-07,USABLE
TXN_3190538,COFFEE,2.00,2,4.00,DIGITAL WALLET,UNKNOWN,2023-06-03,USABLE
TXN_8863649,COOKIE,1.00,1,1.00,CREDIT CARD,IN-STORE,2023-03-05,USABLE
TXN_8078312,COOKIE,1.00,1,1.00,UNKNOWN,UNKNOWN,2023-09-24,USABLE
TXN_9836829,COOKIE,1.00,5,5.00,UNKNOWN,TAKEAWAY,2023-10-15,USABLE
TXN_8942829,SALAD,5.00,5,25.00,CASH,UNKNOWN,2023-03-11,USABLE
TXN_1604072,COFFEE,2.00,2,4.00,UNKNOWN,UNKNOWN,2023-01-01,USABLE
TXN_3673322,SALAD,5.00,2,10.00,CREDIT CARD,TAKEAWAY,2023-04-24,USABLE
TXN_1830432,COOKIE,1.00,3,3.00,DIGITAL WALLET,TAKEAWAY,2023-11-02,USABLE
TXN_4314504,CAKE,3.00,1,3.00,UNKNOWN,IN-STORE,2023-06-01,USABLE
TXN_2880516,TEA,1.50,1,1.50,CASH,IN-STORE,2023-03-26,USABLE
TXN_4649079,COOKIE,1.00,4,4.00,UNKNOWN,TAKEAWAY,2023-07-26,USABLE
TXN_6383336,CAKE,3.00,2,6.00,UNKNOWN,TAKEAWAY,2023-01-21,USABLE
TXN_7605163,SALAD,5.00,1,5.00,UNKNOWN,TAKEAWAY,2023-08-15,USABLE
TXN_2294603,TEA,1.50,1,1.50,CREDIT CARD,TAKEAWAY,2023-09-02,USABLE
TXN_7097760,COFFEE,2.00,3,6.00,DIGITAL WALLET,UNKNOWN,2023-10-24,USABLE
TXN_1998357,CAKE,3.00,2,6.00,DIGITAL WALLET,UNKNOWN,NULL,USABLE
TXN_1220061,SANDWICH,4.00,3,12.00,DIGITAL WALLET,IN-STORE,2023-09-03,USABLE
TXN_1329167,TEA,1.50,5,7.50,UNKNOWN,TAKEAWAY,2023-01-14,USABLE
TXN_3463337,JUICE,3.00,5,15.00,CREDIT CARD,IN-STORE,2023-09-20,USABLE
TXN_8016623,TEA,1.50,2,3.00,CASH,TAKEAWAY,2023-05-09,USABLE
TXN_9525078,SALAD,5.00,5,25.00,UNKNOWN,TAKEAWAY,2023-07-23,USABLE
TXN_2841233,COOKIE,1.00,1,1.00,CASH,TAKEAWAY,2023-12-01,USABLE
TXN_1458905,SANDWICH,4.00,1,4.00,DIGITAL WALLET,TAKEAWAY,2023-02-19,USABLE
TXN_3977520,COFFEE,2.00,5,10.00,UNKNOWN,UNKNOWN,2023-08-08,USABLE
TXN_3330279,CAKE,3.00,1,3.00,CREDIT CARD,UNKNOWN,2023-11-13,USABLE
TXN_6234882,COOKIE,1.00,4,4.00,CREDIT CARD,UNKNOWN,2023-01-01,USABLE
TXN_4185160,COFFEE,2.00,2,4.00,CREDIT CARD,IN-STORE,2023-05-04,USABLE
TXN_6093955,TEA,1.50,5,7.50,UNKNOWN,TAKEAWAY,2023-01-01,USABLE
TXN_7994903,SMOOTHIE,4.00,4,16.00,CREDIT CARD,IN-STORE,2023-01-09,USABLE
TXN_3109161,SANDWICH,4.00,3,12.00,DIGITAL WALLET,UNKNOWN,2023-09-11,USABLE
TXN_2185727,SALAD,5.00,4,20.00,DIGITAL WALLET,IN-STORE,2023-10-08,USABLE
TXN_8971366,JUICE,3.00,2,6.00,DIGITAL WALLET,IN-STORE,2023-08-24,USABLE
TXN_3669866,TEA,1.50,3,4.50,DIGITAL WALLET,IN-STORE,2023-05-10,USABLE
TXN_9395223,COOKIE,1.00,4,4.00,CREDIT CARD,IN-STORE,2023-12-29,USABLE
TXN_7963892,SALAD,5.00,1,5.00,UNKNOWN,TAKEAWAY,2023-08-15,USABLE
