TXN_1950187,TEA,CREDIT CARD,TAKEAWAY,3.00,1.50,2,GOOD,2023-04-13
TXN_9518691,SALAD,CREDIT CARD,UNKNOWN,10.00,5.00,2,GOOD,2023-03-30
TXN_3612790,SMOOTHIE,UNKNOWN,UNKNOWN,4.00,4.00,1,GOOD,2023-09-01
TXN_5436816,SALAD,CREDIT CARD,UNKNOWN,15.00,5.00,3,GOOD,2023-08-04
TXN_7896586,SANDWICH,CREDIT CARD,UNKNOWN,8.00,4.00,2,GOOD,2023-09-04
TXN_5835004,SMOOTHIE,CREDIT CARD,IN-STORE,20.00,4.00,5,GOOD,2023-04-14
TXN_3774886,SANDWICH,UNKNOWN,UNKNOWN,12.00,4.00,3,GOOD,2023-06-01
TXN_5950951,SALAD,CREDIT CARD,IN-STORE,5.00,5.00,1,GOOD,2023-04-10
TXN_3918096,JUICE,UNKNOWN,UNKNOWN,12.00,3.00,4,GOOD,2023-08-17
TXN_2786231,JUICE,CASH,TAKEAWAY,3.00,3.00,1,GOOD,2023-08-17
TXN_4262451,COFFEE,DIGITAL WALLET,TAKEAWAY,2.00,2.00,1,GOOD,2023-10-16
TXN_4773210,COFFEE,CREDIT CARD,UNKNOWN,2.00,2.00,1,GOOD,2023-11-29
TXN_1231366,SANDWICH,DIGITAL WALLET,TAKEAWAY,12.00,4.00,3,GOOD,2023-11-28
TXN_6596377,COOKIE,UNKNOWN,UNKNOWN,5.00,1.00,5,GOOD,2023-08-02
TXN_2713279,COOKIE,DIGITAL WALLET,IN-STORE,4.00,1.00,4,GOOD,2023-02-12
TXN_4247602,SALAD,CREDIT CARD,TAKEAWAY,25.00,5.00,5,GOOD,2023-07-13
TXN_2446298,JUICE,UNKNOWN,IN-STORE,9.00,3.00,3,GOOD,2023-05-21
TXN_5164540,TEA,UNKNOWN,TAKEAWAY,3.00,1.50,2,GOOD,2023-01-05
TXN_6488040,SALAD,DIGITAL WALLET,TAKEAWAY,5.00,5.00,1,GOOD,2023-05-20
TXN_9850842,TEA,UNKNOWN,UNKNOWN,4.50,1.50,3,GOOD,2023-01-23
TXN_7269738,COOKIE,CASH,UNKNOWN,3.00,1.00,3,GOOD,2023-05-26
TXN_2638760,CAKE,CASH,UNKNOWN,15.00,3.00,5,GOOD,2023-02-09
TXN_3459152,CAKE,DIGITAL WALLET,UNKNOWN,9.00,3.00,3,GOOD,2023-06-28
TXN_8013818,TEA,UNKNOWN,UNKNOWN,3.00,1.50,2,GOOD,2023-07-24
TXN_8077367,TEA,CREDIT CARD,UNKNOWN,4.50,1.50,3,GOOD,2023-02-27
TXN_6643922,COFFEE,DIGITAL WALLET,IN-STORE,10.00,2.00,5,GOOD,2023-06-24
TXN_8388056,SALAD,CREDIT CARD,UNKNOWN,5.00,5.00,1,GOOD,2023-06-23
TXN_4728936,JUICE,DIGITAL WALLET,TAKEAWAY,12.00,3.00,4,GOOD,2023-02-27
TXN_6386388,TEA,CREDIT CARD,TAKEAWAY,4.50,1.50,3,GOOD,2023-05-21
TXN_9443285,CAKE,CREDIT CARD,UNKNOWN,6.00,3.00,2,GOOD,2023-05-27
TXN_6377838,CAKE,DIGITAL WALLET,TAKEAWAY,6.00,3.00,2,GOOD,2023-02-19
TXN_7483986,SALAD,UNKNOWN,TAKEAWAY,10.00,5.00,2,GOOD,2023-03-24
TXN_7719510,JUICE,CREDIT CARD,TAKEAWAY,9.00,3.00,3,GOOD,2023-08-14
TXN_7908153,COOKIE,CASH,IN-STORE,3.00,1.00,3,GOOD,2023-01-19
TXN_3083412,COFFEE,CREDIT CARD,IN-STORE,10.00,2.00,5,GOOD,NULL
TXN_5391160,JUICE,CASH,IN-STORE,6.00,3.00,2,GOOD,2023-03-09
TXN_8324715,SANDWICH,CREDIT CARD,UNKNOWN,20.00,4.00,5,GOOD,2023-03-21
TXN_7353685,SANDWICH,UNKNOWN,IN-STORE,8.00,4.00,2,GOOD,NULL
TXN_1985223,SMOOTHIE,DIGITAL WALLET,TAKEAWAY,12.00,4.00,3,GOOD,2023-09-21
TXN_2944460,SALAD,DIGITAL WALLET,IN-STORE,5.00,5.00,1,GOOD,2023-04-16
TXN_6957157,CAKE,UNKNOWN,UNKNOWN,3.00,3.00,1,GOOD,2023-02-01
TXN_2887257,COOKIE,CREDIT CARD,IN-STORE,3.00,1.00,3,GOOD,2023-08-27
TXN_3986876,CAKE,CASH,TAKEAWAY,9.00,3.00,3,GOOD,2023-11-06
TXN_1066604,SANDWICH,CREDIT CARD,UNKNOWN,20.00,4.00,5,GOOD,2023-05-18
TXN_2494494,COFFEE,CASH,UNKNOWN,2.00,2.00,1,GOOD,2023-06-13
TXN_4464373,COOKIE,DIGITAL WALLET,IN-STORE,2.00,1.00,2,GOOD,2023-04-22
TXN_7844770,CAKE,DIGITAL WALLET,UNKNOWN,6.00,3.00,2,GOOD,2023-01-31
TXN_9968943,SMOOTHIE,DIGITAL WALLET,UNKNOWN,4.00,4.00,1,GOOD,2023-07-25
TXN_4051488,COOKIE,UNKNOWN,TAKEAWAY,4.00,1.00,4,GOOD,2023-06-09
TXN_2668838,CAKE,UNKNOWN,TAKEAWAY,12.00,3.00,4,GOOD,2023-05-11
TXN_3388908,COOKIE,UNKNOWN,TAKEAWAY,4.00,1.00,4,GOOD,2023-11-22
TXN_8795794,SANDWICH,CASH,IN-STORE,12.00,4.00,3,GOOD,2023-02-13
TXN_4627457,CAKE,UNKNOWN,IN-STORE,9.00,3.00,3,GOOD,2023-12-13
TXN_2352308,COOKIE,CASH,UNKNOWN,2.00,1.00,2,GOOD,2023-11-10
TXN_3980743,SALAD,UNKNOWN,TAKEAWAY,5.00,5.00,1,GOOD,2023-09-21
TXN_6538210,SMOOTHIE,UNKNOWN,IN-STORE,4.00,4.00,1,GOOD,2023-12-29
TXN_6683798,COOKIE,DIGITAL WALLET,TAKEAWAY,1.00,1.00,1,GOOD,2023-07-26
TXN_7246683,SMOOTHIE,DIGITAL WALLET,TAKEAWAY,4.00,4.00,1,GOOD,2023-05-17
TXN_3691228,CAKE,CASH,TAKEAWAY,9.00,3.00,3,GOOD,2023-10-26
TXN_7407946,SALAD,CREDIT CARD,UNKNOWN,15.00,5.00,3,GOOD,2023-03-26
TXN_8635803,TEA,CASH,UNKNOWN,3.00,1.50,2,GOOD,2023-03-17
TXN_9550508,SMOOTHIE,UNKNOWN,UNKNOWN,20.00,4.00,5,GOOD,2023-11-18
TXN_8010562,SANDWICH,CASH,UNKNOWN,4.00,4.00,1,GOOD,2023-07-23
TXN_2501648,CAKE,CREDIT CARD,UNKNOWN,6.00,3.00,2,GOOD,2023-12-05
TXN_9455679,SALAD,UNKNOWN,TAKEAWAY,25.00,5.00,5,GOOD,2023-05-18
TXN_8105705,JUICE,DIGITAL WALLET,TAKEAWAY,3.00,3.00,1,GOOD,2023-10-17
TXN_9676096,CAKE,DIGITAL WALLET,UNKNOWN,9.00,3.00,3,GOOD,2023-04-05
TXN_2126034,COFFEE,CASH,IN-STORE,8.00,2.00,4,GOOD,2023-10-30
TXN_2151258,CAKE,CREDIT CARD,UNKNOWN,9.00,3.00,3,GOOD,2023-08-09
TXN_3672345,TEA,CREDIT CARD,UNKNOWN,4.50,1.50,3,GOOD,2023-10-17
TXN_6793298,TEA,CREDIT CARD,UNKNOWN,3.00,1.50,2,GOOD,2023-04-14
TXN_3951329,SANDWICH,CREDIT CARD,TAKEAWAY,12.00,4.00,3,GOOD,2023-12-28
TXN_7480853,SMOOTHIE,DIGITAL WALLET,IN-STORE,8.00,4.00,2,GOOD,2023-10-07
TXN_4944024,SMOOTHIE,UNKNOWN,TAKEAWAY,8.00,4.00,2,GOOD,2023-09-26
TXN_6687528,JUICE,UNKNOWN,UNKNOWN,6.00,3.00,2,GOOD,2023-05-06
TXN_5531648,COFFEE,CASH,TAKEAWAY,10.00,2.00,5,GOOD,2023-01-23
TXN_8789736,COFFEE,CREDIT CARD,UNKNOWN,4.00,2.00,2,GOOD,2023-05-06
TXN_9938977,CAKE,CASH,IN-STORE,15.00,3.00,5,GOOD,2023-12-18
TXN_2730798,TEA,CREDIT CARD,UNKNOWN,6.00,1.50,4,GOOD,2023-12-01
TXN_3749801,CAKE,CREDIT CARD,TAKEAWAY,15.00,3.00,5,GOOD,2023-01-03
TXN_3326626,CAKE,CASH,TAKEAWAY,6.00,3.00,2,GOOD,2023-09-26
TXN_4843989,TEA,DIGITAL WALLET,TAKEAWAY,6.00,1.50,4,GOOD,2023-09-30
TXN_6606514,JUICE,CREDIT CARD,IN-STORE,3.00,3.00,1,GOOD,2023-06-25
TXN_6187752,SMOOTHIE,UNKNOWN,TAKEAWAY,20.00,4.00,5,GOOD,2023-12-24
TXN_1666190,SMOOTHIE,UNKNOWN,TAKEAWAY,16.00,4.00,4,GOOD,2023-07-28
TXN_9438576,COOKIE,CREDIT CARD,IN-STORE,1.00,1.00,1,GOOD,2023-05-05
TXN_1344947,CAKE,UNKNOWN,TAKEAWAY,9.00,3.00,3,GOOD,2023-02-16
TXN_4978922,COOKIE,CASH,UNKNOWN,4.00,1.00,4,GOOD,NULL
TXN_3951552,SALAD,CASH,IN-STORE,10.00,5.00,2,GOOD,2023-03-25
TXN_3916668,JUICE,DIGITAL WALLET,UNKNOWN,6.00,3.00,2,GOOD,2023-05-14
TXN_4789941,SANDWICH,CREDIT CARD,UNKNOWN,12.00,4.00,3,GOOD,2023-04-17
TXN_6957001,TEA,UNKNOWN,IN-STORE,6.00,1.50,4,GOOD,2023-08-08
TXN_3536893,SALAD,UNKNOWN,UNKNOWN,10.00,5.00,2,GOOD,2023-05-16
TXN_4519915,SMOOTHIE,DIGITAL WALLET,IN-STORE,12.00,4.00,3,GOOD,2023-05-15
TXN_3269434,JUICE,CASH,UNKNOWN,3.00,3.00,1,GOOD,2023-02-01
TXN_3291988,JUICE,CREDIT CARD,UNKNOWN,6.00,3.00,2,GOOD,2023-07-03
TXN_7083611,CAKE,UNKNOWN,UNKNOWN,6.00,3.00,2,GOOD,2023-05-15
TXN_1875220,TEA,CASH,IN-STORE,4.50,1.50,3,GOOD,2023-03-07
TXN_1926712,COFFEE,CREDIT CARD,UNKNOWN,10.00,2.00,5,GOOD,2023-01-31
TXN_5552114,SANDWICH,UNKNOWN,IN-STORE,8.00,4.00,2,GOOD,2023-06-13
TXN_5672583,JUICE,CASH,TAKEAWAY,6.00,3.00,2,GOOD,2023-04-09
TXN_3717444,SMOOTHIE,UNKNOWN,UNKNOWN,12.00,4.00,3,GOOD,2023-09-07
TXN_1899114,TEA,DIGITAL WALLET,TAKEAWAY,4.50,1.50,3,GOOD,2023-04-05
TXN_2625388,COFFEE,DIGITAL WALLET,IN-STORE,10.00,2.00,5,GOOD,2023-02-09
TXN_7153665,SALAD,CASH,IN-STORE,25.00,5.00,5,GOOD,2023-07-31
TXN_9161256,SMOOTHIE,DIGITAL WALLET,IN-STORE,8.00,4.00,2,GOOD,2023-01-01
TXN_9077843,TEA,UNKNOWN,UNKNOWN,4.50,1.50,3,GOOD,2023-03-28
TXN_3255254,JUICE,CASH,UNKNOWN,12.00,3.00,4,GOOD,2023-03-23
TXN_9275800,SMOOTHIE,CASH,UNKNOWN,12.00,4.00,3,GOOD,2023-05-01
TXN_1372003,TEA,DIGITAL WALLET,TAKEAWAY,6.00,1.50,4,GOOD,2023-10-13
TXN_7364110,COFFEE,CASH,UNKNOWN,10.00,2.00,5,GOOD,NULL
TXN_7202644,SMOOTHIE,UNKNOWN,TAKEAWAY,20.00,4.00,5,GOOD,2023-08-01
TXN_5330387,COFFEE,UNKNOWN,UNKNOWN,6.00,2.00,3,GOOD,2023-10-21
TXN_2119809,SALAD,DIGITAL WALLET,IN-STORE,25.00,5.00,5,GOOD,2023-04-21
TXN_5587224,SALAD,UNKNOWN,IN-STORE,10.00,5.00,2,GOOD,2023-01-05
TXN_6332132,JUICE,UNKNOWN,TAKEAWAY,9.00,3.00,3,GOOD,NULL
TXN_2185661,SANDWICH,CASH,UNKNOWN,16.00,4.00,4,GOOD,2023-03-16
TXN_2491186,SALAD,UNKNOWN,UNKNOWN,25.00,5.00,5,GOOD,2023-11-28
TXN_1891217,TEA,UNKNOWN,UNKNOWN,7.50,1.50,5,GOOD,2023-04-02
TXN_8977555,CAKE,CASH,UNKNOWN,6.00,3.00,2,GOOD,2023-07-21
TXN_7179922,CAKE,UNKNOWN,IN-STORE,6.00,3.00,2,GOOD,2023-09-05
TXN_5114283,TEA,DIGITAL WALLET,IN-STORE,1.50,1.50,1,GOOD,2023-05-28
TXN_1528454,COFFEE,UNKNOWN,IN-STORE,4.00,2.00,2,GOOD,2023-03-22
TXN_5615114,TEA,DIGITAL WALLET,UNKNOWN,6.00,1.50,4,GOOD,2023-10-31
TXN_4968659,TEA,CREDIT CARD,UNKNOWN,7.50,1.50,5,GOOD,2023-03-18
TXN_4858666,CAKE,CREDIT CARD,UNKNOWN,9.00,3.00,3,GOOD,2023-03-18
TXN_4754723,COFFEE,CREDIT CARD,UNKNOWN,4.00,2.00,2,GOOD,NULL
TXN_8492074,TEA,DIGITAL WALLET,IN-STORE,4.50,1.50,3,GOOD,2023-11-12
TXN_6355908,SANDWICH,CREDIT CARD,UNKNOWN,12.00,4.00,3,GOOD,2023-03-28
TXN_6856530,SMOOTHIE,DIGITAL WALLET,UNKNOWN,20.00,4.00,5,GOOD,2023-11-11
TXN_1180397,SMOOTHIE,CREDIT CARD,TAKEAWAY,12.00,4.00,3,GOOD,2023-04-05
TXN_4747863,COOKIE,DIGITAL WALLET,IN-STORE,2.00,1.00,2,GOOD,2023-10-04
TXN_3979966,SMOOTHIE,UNKNOWN,TAKEAWAY,20.00,4.00,5,GOOD,2023-08-23
TXN_5127984,SANDWICH,CASH,IN-STORE,12.00,4.00,3,GOOD,2023-11-12
TXN_9904214,SANDWICH,UNKNOWN,TAKEAWAY,20.00,4.00,5,GOOD,2023-03-13
TXN_9948753,TEA,UNKNOWN,TAKEAWAY,3.00,1.50,2,GOOD,2023-05-09
TXN_1196223,JUICE,DIGITAL WALLET,IN-STORE,9.00,3.00,3,GOOD,2023-10-14
TXN_2401073,COFFEE,CREDIT CARD,UNKNOWN,8.00,2.00,4,GOOD,2023-02-10
TXN_9639089,JUICE,CREDIT CARD,IN-STORE,12.00,3.00,4,GOOD,2023-05-14
TXN_8654093,COFFEE,DIGITAL WALLET,UNKNOWN,6.00,2.00,3,GOOD,2023-11-29
TXN_1038397,COOKIE,UNKNOWN,IN-STORE,3.00,1.00,3,GOOD,2023-05-20
TXN_8872715,COOKIE,DIGITAL WALLET,TAKEAWAY,2.00,1.00,2,GOOD,NULL
TXN_4638979,SALAD,UNKNOWN,UNKNOWN,5.00,5.00,1,GOOD,2023-06-28
TXN_9579984,SALAD,CREDIT CARD,UNKNOWN,25.00,5.00,5,GOOD,2023-12-25
TXN_6087578,TEA,CREDIT CARD,UNKNOWN,1.50,1.50,1,GOOD,2023-12-17
TXN_5297299,COFFEE,UNKNOWN,UNKNOWN,10.00,2.00,5,GOOD,2023-10-04
TXN_7526174,JUICE,CREDIT CARD,UNKNOWN,9.00,3.00,3,GOOD,2023-08-06
TXN_5401244,SALAD,CREDIT CARD,IN-STORE,5.00,5.00,1,GOOD,2023-07-08
TXN_7470034,SMOOTHIE,DIGITAL WALLET,TAKEAWAY,20.00,4.00,5,GOOD,NULL
TXN_7775760,CAKE,UNKNOWN,UNKNOWN,12.00,3.00,4,GOOD,2023-02-21
TXN_5820892,JUICE,DIGITAL WALLET,UNKNOWN,3.00,3.00,1,GOOD,2023-11-14
TXN_3801338,SANDWICH,CREDIT CARD,UNKNOWN,12.00,4.00,3,GOOD,2023-11-03
TXN_8365857,SMOOTHIE,DIGITAL WALLET,TAKEAWAY,20.00,4.00,5,GOOD,2023-10-06
TXN_9349657,COOKIE,CREDIT CARD,IN-STORE,2.00,1.00,2,GOOD,2023-03-14
TXN_4503716,CAKE,UNKNOWN,UNKNOWN,3.00,3.00,1,GOOD,2023-11-12
TXN_5679014,COFFEE,UNKNOWN,IN-STORE,2.00,2.00,1,GOOD,2023-06-12
TXN_1161606,SANDWICH,CREDIT CARD,TAKEAWAY,20.00,4.00,5,GOOD,2023-09-20
TXN_5938359,COOKIE,CREDIT CARD,UNKNOWN,2.00,1.00,2,GOOD,2023-06-02
TXN_7565894,SALAD,CASH,TAKEAWAY,5.00,5.00,1,GOOD,2023-07-15
TXN_1987311,SMOOTHIE,UNKNOWN,IN-STORE,4.00,4.00,1,GOOD,2023-08-03
TXN_4656387,COOKIE,DIGITAL WALLET,UNKNOWN,2.00,1.00,2,GOOD,2023-07-25
TXN_9277276,CAKE,CREDIT CARD,TAKEAWAY,12.00,3.00,4,GOOD,2023-09-15
TXN_1576076,COFFEE,CASH,TAKEAWAY,6.00,2.00,3,GOOD,2023-10-07
TXN_3676632,SMOOTHIE,CREDIT CARD,UNKNOWN,16.00,4.00,4,GOOD,2023-12-11
TXN_9945457,COOKIE,CASH,UNKNOWN,4.00,1.00,4,GOOD,2023-06-28
TXN_4579086,CAKE,CREDIT CARD,IN-STORE,6.00,3.00,2,GOOD,2023-07-20
TXN_2421873,COFFEE,CREDIT CARD,UNKNOWN,4.00,2.00,2,GOOD,2023-02-18
TXN_3601382,SALAD,UNKNOWN,UNKNOWN,15.00,5.00,3,GOOD,2023-02-12
TXN_2323650,TEA,DIGITAL WALLET,UNKNOWN,6.00,1.50,4,GOOD,2023-10-09
TXN_3587916,SALAD,CASH,IN-STORE,15.00,5.00,3,GOOD,2023-07-09
TXN_8914956,COOKIE,CREDIT CARD,UNKNOWN,2.00,1.00,2,GOOD,2023-05-13
TXN_9080521,COFFEE,CREDIT CARD,IN-STORE,4.00,2.00,2,GOOD,2023-01-24
TXN_1450705,COOKIE,UNKNOWN,UNKNOWN,5.00,1.00,5,GOOD,2023-10-07
TXN_9648941,COFFEE,CASH,TAKEAWAY,4.00,2.00,2,GOOD,2023-06-30
TXN_9989719,SMOOTHIE,CREDIT CARD,TAKEAWAY,8.00,4.00,2,GOOD,2023-11-26
TXN_8409154,CAKE,DIGITAL WALLET,UNKNOWN,12.00,3.00,4,GOOD,2023-06-20
TXN_4630633,SANDWICH,UNKNOWN,TAKEAWAY,4.00,4.00,1,GOOD,2023-10-22
TXN_8332592,JUICE,UNKNOWN,UNKNOWN,9.00,3.00,3,GOOD,2023-03-25
TXN_5736595,COFFEE,CREDIT CARD,UNKNOWN,6.00,2.00,3,GOOD,2023-08-14
TXN_2264883,JUICE,CREDIT CARD,TAKEAWAY,6.00,3.00,2,GOOD,2023-12-24
TXN_6137394,SANDWICH,UNKNOWN,IN-STORE,4.00,4.00,1,GOOD,2023-11-22
TXN_4127927,SALAD,UNKNOWN,TAKEAWAY,25.00,5.00,5,GOOD,2023-08-04
TXN_7256205,JUICE,CASH,UNKNOWN,12.00,3.00,4,GOOD,2023-04-08
TXN_7591982,SALAD,CASH,UNKNOWN,5.00,5.00,1,GOOD,2023-02-28
TXN_5530273,CAKE,DIGITAL WALLET,UNKNOWN,9.00,3.00,3,GOOD,2023-01-13
TXN_2057961,JUICE,UNKNOWN,IN-STORE,6.00,3.00,2,GOOD,2023-10-04
TXN_9705027,COOKIE,CASH,UNKNOWN,2.00,1.00,2,GOOD,NULL
TXN_6367976,JUICE,DIGITAL WALLET,UNKNOWN,3.00,3.00,1,GOOD,2023-10-16
TXN_9921277,CAKE,UNKNOWN,TAKEAWAY,9.00,3.00,3,GOOD,2023-01-29
TXN_4867316,SANDWICH,DIGITAL WALLET,UNKNOWN,4.00,4.00,1,GOOD,2023-11-28
TXN_6704173,SMOOTHIE,CREDIT CARD,UNKNOWN,8.00,4.00,2,GOOD,2023-07-24
TXN_9510130,SALAD,CASH,UNKNOWN,20.00,5.00,4,GOOD,2023-03-06
TXN_1192009,COFFEE,UNKNOWN,UNKNOWN,2.00,2.00,1,GOOD,2023-05-18
TXN_2899889,SALAD,UNKNOWN,IN-STORE,10.00,5.00,2,GOOD,2023-12-09
TXN_6862603,SALAD,CREDIT CARD,TAKEAWAY,20.00,5.00,4,GOOD,2023-04-17
TXN_5761207,SMOOTHIE,CREDIT CARD,UNKNOWN,12.00,4.00,3,GOOD,2023-04-19
TXN_9852820,SALAD,CREDIT CARD,IN-STORE,10.00,5.00,2,GOOD,2023-08-27
TXN_5939783,COOKIE,UNKNOWN,TAKEAWAY,2.00,1.00,2,GOOD,NULL
TXN_2062604,COFFEE,CASH,IN-STORE,4.00,2.00,2,GOOD,NULL
TXN_9531812,SANDWICH,DIGITAL WALLET,IN-STORE,8.00,4.00,2,GOOD,2023-02-04
TXN_1423173,SMOOTHIE,CREDIT CARD,UNKNOWN,20.00,4.00,5,GOOD,2023-10-02
TXN_9811007,COOKIE,CREDIT CARD,UNKNOWN,5.00,1.00,5,GOOD,2023-03-07
TXN_4346813,SALAD,UNKNOWN,UNKNOWN,25.00,5.00,5,GOOD,2023-07-07
TXN_4383311,CAKE,UNKNOWN,IN-STORE,6.00,3.00,2,GOOD,2023-09-23
TXN_6778796,CAKE,CASH,UNKNOWN,15.00,3.00,5,GOOD,2023-11-29
TXN_2119373,SALAD,CREDIT CARD,IN-STORE,20.00,5.00,4,GOOD,2023-06-30
TXN_6803555,TEA,DIGITAL WALLET,TAKEAWAY,3.00,1.50,2,GOOD,2023-05-31
TXN_7010218,COOKIE,UNKNOWN,TAKEAWAY,4.00,1.00,4,GOOD,2023-04-29
TXN_1707537,CAKE,DIGITAL WALLET,TAKEAWAY,9.00,3.00,3,GOOD,2023-10-17
TXN_8470187,JUICE,UNKNOWN,TAKEAWAY,9.00,3.00,3,GOOD,2023-06-28
TXN_6087604,SANDWICH,DIGITAL WALLET,UNKNOWN,16.00,4.00,4,GOOD,2023-01-27
TXN_9825905,COFFEE,DIGITAL WALLET,UNKNOWN,2.00,2.00,1,GOOD,2023-01-04
TXN_2086557,SMOOTHIE,CASH,IN-STORE,8.00,4.00,2,GOOD,2023-01-13
TXN_9077087,JUICE,UNKNOWN,IN-STORE,3.00,3.00,1,GOOD,2023-05-08
TXN_7714902,COFFEE,CASH,UNKNOWN,8.00,2.00,4,GOOD,2023-09-10
TXN_2154477,CAKE,UNKNOWN,UNKNOWN,12.00,3.00,4,GOOD,2023-02-11
TXN_5949199,TEA,UNKNOWN,IN-STORE,7.50,1.50,5,GOOD,2023-02-28
TXN_8209124,COFFEE,CASH,UNKNOWN,4.00,2.00,2,GOOD,2023-10-05
TXN_4554194,SMOOTHIE,CREDIT CARD,TAKEAWAY,12.00,4.00,3,GOOD,2023-10-04
TXN_3418612,TEA,DIGITAL WALLET,UNKNOWN,4.50,1.50,3,GOOD,2023-01-31
TXN_2539469,CAKE,CREDIT CARD,TAKEAWAY,6.00,3.00,2,GOOD,2023-09-24
TXN_2764544,JUICE,CASH,IN-STORE,12.00,3.00,4,GOOD,2023-04-02
TXN_8672939,SMOOTHIE,UNKNOWN,UNKNOWN,4.00,4.00,1,GOOD,2023-11-02
TXN_1499346,CAKE,UNKNOWN,UNKNOWN,15.00,3.00,5,GOOD,2023-12-09
TXN_9930357,JUICE,CREDIT CARD,UNKNOWN,3.00,3.00,1,GOOD,NULL
TXN_7631216,JUICE,CREDIT CARD,UNKNOWN,15.00,3.00,5,GOOD,2023-02-16
TXN_3116803,COFFEE,CREDIT CARD,IN-STORE,2.00,2.00,1,GOOD,2023-09-10
TXN_6050844,TEA,UNKNOWN,UNKNOWN,3.00,1.50,2,GOOD,2023-03-12
TXN_7403963,SANDWICH,CASH,IN-STORE,16.00,4.00,4,GOOD,2023-07-27
TXN_2708387,TEA,CREDIT CARD,UNKNOWN,6.00,1.50,4,GOOD,2023-11-12
TXN_7916758,SMOOTHIE,UNKNOWN,TAKEAWAY,4.00,4.00,1,GOOD,2023-10-14
TXN_2944717,COOKIE,CASH,UNKNOWN,2.00,1.00,2,GOOD,2023-12-11
TXN_7571571,SANDWICH,CREDIT CARD,UNKNOWN,8.00,4.00,2,GOOD,2023-04-09
TXN_7250085,COFFEE,UNKNOWN,TAKEAWAY,8.00,2.00,4,GOOD,2023-09-19
TXN_7039529,COOKIE,DIGITAL WALLET,IN-STORE,3.00,1.00,3,GOOD,2023-01-19
TXN_1452931,TEA,DIGITAL WALLET,UNKNOWN,1.50,1.50,1,GOOD,2023-07-08
TXN_5148201,SMOOTHIE,UNKNOWN,UNKNOWN,20.00,4.00,5,GOOD,2023-11-18
TXN_7322317,TEA,UNKNOWN,UNKNOWN,1.50,1.50,1,GOOD,2023-03-16
TXN_4648214,SALAD,UNKNOWN,UNKNOWN,5.00,5.00,1,GOOD,2023-02-15
TXN_7902691,JUICE,DIGITAL WALLET,TAKEAWAY,9.00,3.00,3,GOOD,2023-10-13
TXN_4966750,COOKIE,DIGITAL WALLET,IN-STORE,3.00,1.00,3,GOOD,2023-12-24
TXN_7740239,TEA,UNKNOWN,UNKNOWN,3.00,1.50,2,GOOD,2023-01-26
TXN_7770188,JUICE,DIGITAL WALLET,IN-STORE,15.00,3.00,5,GOOD,2023-10-28
TXN_5088167,COFFEE,CREDIT CARD,UNKNOWN,10.00,2.00,5,GOOD,2023-09-02
TXN_1865302,COOKIE,CREDIT CARD,IN-STORE,5.00,1.00,5,GOOD,2023-08-16
TXN_4224423,JUICE,CASH,TAKEAWAY,9.00,3.00,3,GOOD,2023-08-27
TXN_8269956,SMOOTHIE,UNKNOWN,TAKEAWAY,12.00,4.00,3,GOOD,2023-08-02
TXN_9263959,COOKIE,CASH,UNKNOWN,2.00,1.00,2,GOOD,NULL
TXN_3879052,COFFEE,CREDIT CARD,UNKNOWN,6.00,2.00,3,GOOD,2023-12-14
TXN_9809696,SMOOTHIE,UNKNOWN,TAKEAWAY,4.00,4.00,1,GOOD,2023-01-05
TXN_5719592,COFFEE,CREDIT CARD,IN-STORE,2.00,2.00,1,GOOD,2023-08-07
TXN_6121301,SMOOTHIE,DIGITAL WALLET,TAKEAWAY,20.00,4.00,5,GOOD,2023-01-07
TXN_2097987,SANDWICH,DIGITAL WALLET,IN-STORE,8.00,4.00,2,GOOD,NULL
TXN_7514279,SALAD,CREDIT CARD,IN-STORE,5.00,5.00,1,GOOD,2023-02-04
TXN_5153408,SMOOTHIE,CREDIT CARD,TAKEAWAY,4.00,4.00,1,GOOD,2023-08-22
TXN_4678948,JUICE,UNKNOWN,TAKEAWAY,9.00,3.00,3,GOOD,2023-07-02
TXN_7292662,SANDWICH,UNKNOWN,IN-STORE,4.00,4.00,1,GOOD,NULL
TXN_1209852,COOKIE,CREDIT CARD,IN-STORE,2.00,1.00,2,GOOD,2023-11-18
TXN_4367311,COFFEE,UNKNOWN,IN-STORE,10.00,2.00,5,GOOD,2023-02-26
TXN_2086325,COFFEE,CREDIT CARD,UNKNOWN,4.00,2.00,2,GOOD,2023-08-14
TXN_4062032,TEA,DIGITAL WALLET,UNKNOWN,7.50,1.50,5,GOOD,2023-10-28
TXN_2029301,TEA,DIGITAL WALLET,UNKNOWN,7.50,1.50,5,GOOD,2023-08-06
TXN_4508067,SMOOTHIE,CREDIT CARD,TAKEAWAY,20.00,4.00,5,GOOD,2023-03-19
TXN_6637315,CAKE,CASH,UNKNOWN,9.00,3.00,3,GOOD,2023-12-02
TXN_3660347,SMOOTHIE,UNKNOWN,IN-STORE,20.00,4.00,5,GOOD,NULL
TXN_4251500,COOKIE,DIGITAL WALLET,TAKEAWAY,4.00,1.00,4,GOOD,2023-11-11
TXN_1516961,SANDWICH,CREDIT CARD,TAKEAWAY,12.00,4.00,3,GOOD,2023-11-01
TXN_5033660,COFFEE,UNKNOWN,UNKNOWN,4.00,2.00,2,GOOD,2023-09-12
TXN_6646684,COOKIE,CASH,UNKNOWN,3.00,1.00,3,GOOD,2023-06-01
